X,Y,Z,Polar,Azimuth,Elevation,Frequency,Magnitude,Phase
0.0,0.0,0.0,0.0,-90.001,-80.0,2740000000.0,0.0007866813550915326,154.42382210653713
0.0,0.0,0.0,0.0,-90.001,-80.0,2750000000.0,0.0007940076349386383,105.77343186810162
0.0,0.0,0.0,0.0,-90.001,-80.0,2760000000.0,0.0008154334082148585,53.15962034764965
0.0,0.0,0.0,0.0,-90.001,-80.0,2770000000.0,0.0007807132720009488,-1.2492710536104168
0.0,0.0,0.0,0.0,-90.001,-80.0,2780000000.0,0.0006705947429357988,-48.14316987411991
0.0,0.0,0.0,0.0,-90.001,-80.0,2790000000.0,0.0006516860071178009,-90.75251855303722
0.0,0.0,0.0,0.0,-90.001,-80.0,2800000000.0,0.0006490303879260663,-136.14469637221686
0.0,0.0,0.0,0.0,-90.001,-80.0,2810000000.0,0.0006871463806348374,175.24901521509608
0.0,0.0,0.0,0.0,-90.001,-80.0,2820000000.0,0.0006888934933250857,129.5350235831954
0.0,0.0,0.0,0.0,-90.001,-80.0,2830000000.0,0.0006968469887557813,79.72673944085639
0.0,0.0,0.0,0.0,-90.001,-80.0,2840000000.0,0.000703128744142017,31.26795073558654
0.0,0.0,0.0,0.0,-90.001,-80.0,2850000000.0,0.0007146679044571821,-17.356740681897108
0.0,0.0,0.0,0.0,-90.001,-80.0,2860000000.0,0.0006811039054430388,-63.46659516700916
0.0,0.0,0.0,0.0,-90.001,-80.0,2870000000.0,0.0007143415557268385,-112.29614199288064
0.0,0.0,0.0,0.0,-90.001,-80.0,2880000000.0,0.0007514013077593757,-164.4126194198025
0.0,0.0,0.0,0.0,-90.001,-80.0,2890000000.0,0.0007434276142382122,144.407287771254
0.0,0.0,0.0,0.0,-90.001,-80.0,2900000000.0,0.000724990147571946,94.42529102331197
0.0,0.0,0.0,0.0,-90.001,-80.0,2910000000.0,0.0007317547351369651,42.684484160613096
0.0,0.0,0.0,0.0,-90.001,-80.0,2920000000.0,0.0007108248624034263,-9.790066257037427
0.0,0.0,0.0,0.0,-90.001,-80.0,2930000000.0,0.0007099714613782303,-59.999835124692325
0.0,0.0,0.0,0.0,-90.001,-80.0,2940000000.0,0.0006842971900035831,-113.39728260446084
